2015-10-09 12:53:02 UTC+0000|[LIVE RESPONSE]| (System time)|
2015-10-09 11:31:09 UTC+0000|[THREAD]| explorer.exe| PID: 2116/TID: 2508
2015-10-09 11:33:58 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2756 End: 2015-10-09 11:33:58 UTC+0000
2015-10-09 12:36:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3516 End: 2015-10-09 12:36:00 UTC+0000
2015-10-09 11:30:44 UTC+0000|[THREAD]| | PID: 4/TID: 268
2015-10-09 11:30:45 UTC+0000|[THREAD]| | PID: 4/TID: 336
2015-10-09 11:30:45 UTC+0000|[THREAD]| | PID: 4/TID: 332
2015-10-09 11:30:44 UTC+0000|[THREAD]| smss.exe| PID: 276/TID: 280
2015-10-09 11:31:58 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3488 End: 2015-10-09 11:31:58 UTC+0000
2015-10-09 11:38:28 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2052 End: 2015-10-09 11:38:28 UTC+0000
2015-10-09 11:45:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3760 End: 2015-10-09 11:45:29 UTC+0000
2015-10-09 12:09:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3480 End: 2015-10-09 12:09:29 UTC+0000
2015-10-09 11:31:42 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3344 End: 2015-10-09 11:31:53 UTC+0000
2015-10-09 11:30:45 UTC+0000|[THREAD]| | PID: 4/TID: 328
2015-10-09 11:30:38 UTC+0000|[THREAD]| | PID: 4/TID: 184
2015-10-09 11:30:48 UTC+0000|[THREAD]| wininit.exe| PID: 420/TID: 424
2015-10-09 11:30:46 UTC+0000|[THREAD]| | PID: 4/TID: 348
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 200
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 196
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 204
2015-10-09 11:31:53 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3416 End: 2015-10-09 11:37:25 UTC+0000
2015-10-09 11:31:48 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3400
2015-10-09 11:31:49 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3404
2015-10-09 11:32:18 UTC+0000|[THREAD]| svchost.exe| PID: 1124/TID: 3628
2015-10-09 11:31:11 UTC+0000|[THREAD]| SearchIndexer.| PID: 2544/TID: 2600
2015-10-09 11:41:58 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2400 End: 2015-10-09 11:41:58 UTC+0000
2015-10-09 11:42:41 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1564 End: 2015-10-09 11:42:41 UTC+0000
2015-10-09 11:30:54 UTC+0000|[THREAD]| | PID: 4/TID: 1484
2015-10-09 11:31:47 UTC+0000|[THREAD]| SearchIndexer.| PID: 2544/TID: 3384
2015-10-09 11:31:48 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3396
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 220
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 224
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 240
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 236
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 232
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 228
2015-10-09 11:30:48 UTC+0000|[THREAD]| wininit.exe| PID: 420/TID: 576
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 244
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 252
2015-10-09 11:30:42 UTC+0000|[THREAD]| | PID: 4/TID: 248
2015-10-09 11:31:41 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3324
2015-10-09 11:31:40 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3304 End: 2015-10-09 11:31:48 UTC+0000
2015-10-09 11:31:40 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3316 End: 2015-10-09 11:35:46 UTC+0000
2015-10-09 11:31:40 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3312
2015-10-09 11:31:42 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3348
2015-10-09 12:33:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2824 End: 2015-10-09 12:33:00 UTC+0000
2015-10-09 12:15:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1352 End: 2015-10-09 12:15:59 UTC+0000
2015-10-09 11:30:57 UTC+0000|[THREAD]| dllhost.exe| PID: 1888/TID: 620
2015-10-09 10:52:44 UTC+0000|[THREAD]| UNKNOWN| PID: 3096/TID: 2384 End: 2015-10-09 10:59:02 UTC+0000
2015-10-09 10:52:51 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 1284
2015-10-09 10:53:04 UTC+0000|[THREAD]| UNKNOWN| PID: 1328/TID: 2168
2015-10-09 10:53:04 UTC+0000|[THREAD]| UNKNOWN| PID: 2304/TID: 3824
2015-10-09 10:54:49 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 3636
2015-10-09 10:53:29 UTC+0000|[THREAD]| UNKNOWN| PID: 2696/TID: 3924
2015-10-09 10:53:29 UTC+0000|[THREAD]| vmtoolsd.exe| PID: 4072/TID: 636
2015-10-09 10:53:21 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 2940 End: 2015-10-09 10:53:21 UTC+0000
2015-10-09 10:53:35 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 3200
2015-10-09 10:53:27 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 2936 End: 2015-10-09 10:53:28 UTC+0000
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 2756/TID: 1480
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 1000/TID: 164
2015-10-09 10:53:29 UTC+0000|[THREAD]| UNKNOWN| PID: 2696/TID: 2564
2015-10-09 10:53:29 UTC+0000|[THREAD]| svchost.exe| PID: 864/TID: 1712 End: 2015-10-09 10:53:29 UTC+0000
2015-10-09 10:55:59 UTC+0000|[THREAD]| UNKNOWN| PID: 2756/TID: 1792
2015-10-09 10:58:56 UTC+0000|[THREAD]| UNKNOWN| PID: 2684/TID: 2896
2015-10-09 10:53:29 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 3416
2015-10-09 10:55:31 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 3604 End: 2015-10-09 10:55:32 UTC+0000
2015-10-09 10:55:31 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 2088
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 1896/TID: 3316
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 3336/TID: 1908
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 892/TID: 3184
2015-10-09 10:53:33 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 1544
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 1960/TID: 1732
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 2592/TID: 4012
2015-10-09 10:53:33 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 1832
2015-10-09 10:53:19 UTC+0000|[THREAD]| UNKNOWN| PID: 3456/TID: 3344
2015-10-09 10:54:52 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 2120 End: 2015-10-09 10:54:52 UTC+0000
2015-10-09 10:52:44 UTC+0000|[THREAD]| UNKNOWN| PID: 3096/TID: 2520 End: 2015-10-09 10:52:44 UTC+0000
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 3688/TID: 1664
2015-10-09 10:52:48 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 3296
2015-10-09 10:53:35 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 3176
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 2644/TID: 3668
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 2644/TID: 3668
2015-10-09 10:53:29 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 1756
2015-10-09 10:56:17 UTC+0000|[THREAD]| UNKNOWN| PID: 2756/TID: 2056 End: 2015-10-09 10:56:36 UTC+0000
2015-10-09 10:57:31 UTC+0000|[THREAD]| UNKNOWN| PID: 1632/TID: 3388
2015-10-09 10:53:29 UTC+0000|[THREAD]| UNKNOWN| PID: 2028/TID: 4008
2015-10-09 10:54:27 UTC+0000|[THREAD]| UNKNOWN| PID: 2756/TID: 1404
2015-10-09 10:59:02 UTC+0000|[THREAD]| UNKNOWN| PID: 1632/TID: 1508
2015-10-09 10:53:29 UTC+0000|[THREAD]| UNKNOWN| PID: 2028/TID: 3900
2015-10-09 10:53:29 UTC+0000|[THREAD]| explorer.exe| PID: 3932/TID: 3684
2015-10-09 10:53:29 UTC+0000|[THREAD]| UNKNOWN| PID: 1328/TID: 1620
2015-10-09 10:53:30 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 2212 End: 2015-10-09 10:53:31 UTC+0000
2015-10-09 10:57:58 UTC+0000|[THREAD]| UNKNOWN| PID: 2756/TID: 1720 End: 2015-10-09 10:57:58 UTC+0000
2015-10-09 10:53:30 UTC+0000|[THREAD]| UNKNOWN| PID: 892/TID: 3408
2015-10-09 10:58:05 UTC+0000|[THREAD]| UNKNOWN| PID: 1268/TID: 4052
2015-10-09 10:57:59 UTC+0000|[THREAD]| UNKNOWN| PID: 428/TID: 444
2015-10-09 10:57:23 UTC+0000|[THREAD]| tv_w32.exe| PID: 4064/TID: 656
2015-10-09 10:56:51 UTC+0000|[THREAD]| UNKNOWN| PID: 2756/TID: 3064 End: 2015-10-09 10:56:51 UTC+0000
2015-10-09 10:53:29 UTC+0000|[THREAD]| UNKNOWN| PID: 2696/TID: 1072
2015-10-09 10:53:27 UTC+0000|[THREAD]| UNKNOWN| PID: 3876/TID: 3508
2015-10-09 10:53:22 UTC+0000|[THREAD]| UNKNOWN| PID: 2744/TID: 3328 End: 2015-10-09 10:55:13 UTC+0000
2015-10-09 11:30:37 UTC+0000|[THREAD]| | PID: 4/TID: 156
2015-10-09 11:30:37 UTC+0000|[THREAD]| | PID: 4/TID: 160
2015-10-09 11:30:37 UTC+0000|[THREAD]| | PID: 4/TID: 164
2015-10-09 11:30:50 UTC+0000|[THREAD]| svchost.exe| PID: 720/TID: 728 End: 2015-10-09 11:33:16 UTC+0000
2015-10-09 11:30:50 UTC+0000|[THREAD]| svchost.exe| PID: 720/TID: 724
2015-10-09 11:30:56 UTC+0000|[THREAD]| svchost.exe| PID: 1124/TID: 412
2015-10-09 11:30:37 UTC+0000|[THREAD]| | PID: 4/TID: 168
2015-10-09 11:31:10 UTC+0000|[THREAD]| explorer.exe| PID: 2116/TID: 2520
2015-10-09 12:01:41 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 2368 End: 2015-10-09 12:01:41 UTC+0000
2015-10-09 11:31:04 UTC+0000|[THREAD]| svchost.exe| PID: 836/TID: 1912 End: 2015-10-09 11:31:04 UTC+0000
2015-10-09 11:30:39 UTC+0000|[THREAD]| | PID: 4/TID: 188
2015-10-09 11:30:39 UTC+0000|[THREAD]| | PID: 4/TID: 192
2015-10-09 11:30:38 UTC+0000|[THREAD]| | PID: 4/TID: 180
2015-10-09 12:08:16 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3088 End: 2015-10-09 12:08:16 UTC+0000
2015-10-09 12:11:12 UTC+0000|[THREAD]| conhost.exe| PID: 676/TID: 2840
2015-10-09 12:11:12 UTC+0000|[THREAD]| conhost.exe| PID: 1824/TID: 4012
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 2860
2015-10-09 12:08:46 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3716
2015-10-09 12:00:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1056 End: 2015-10-09 12:00:29 UTC+0000
2015-10-09 12:45:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3464 End: 2015-10-09 12:45:00 UTC+0000
2015-10-09 12:00:47 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2268 End: 2015-10-09 12:00:47 UTC+0000
2015-10-09 12:51:06 UTC+0000|[THREAD]| svchost.exe| PID: 864/TID: 1936
2015-10-09 12:48:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2176 End: 2015-10-09 12:48:00 UTC+0000
2015-10-09 12:47:36 UTC+0000|[THREAD]| SearchIndexer.| PID: 2544/TID: 1852
2015-10-09 12:47:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2228 End: 2015-10-09 12:47:30 UTC+0000
2015-10-09 12:49:19 UTC+0000|[THREAD]| svchost.exe| PID: 836/TID: 4088
2015-10-09 12:51:01 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1884 End: 2015-10-09 12:51:01 UTC+0000
2015-10-09 12:50:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3708 End: 2015-10-09 12:50:30 UTC+0000
2015-10-09 12:50:24 UTC+0000|[THREAD]| vmtoolsd.exe| PID: 1432/TID: 2044 End: 2015-10-09 12:53:01 UTC+0000
2015-10-09 12:50:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 312 End: 2015-10-09 12:50:00 UTC+0000
2015-10-09 12:23:17 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 2684 End: 2015-10-09 12:23:29 UTC+0000
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 2784
2015-10-09 11:56:38 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3608 End: 2015-10-09 11:56:41 UTC+0000
2015-10-09 12:16:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2348 End: 2015-10-09 12:16:59 UTC+0000
2015-10-09 12:04:22 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3788 End: 2015-10-09 12:04:22 UTC+0000
2015-10-09 12:11:12 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3960
2015-10-09 12:05:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3020 End: 2015-10-09 12:05:59 UTC+0000
2015-10-09 12:20:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2652 End: 2015-10-09 12:20:30 UTC+0000
2015-10-09 12:38:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1492 End: 2015-10-09 12:38:30 UTC+0000
2015-10-09 12:22:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2664 End: 2015-10-09 12:22:30 UTC+0000
2015-10-09 12:40:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1628 End: 2015-10-09 12:40:00 UTC+0000
2015-10-09 12:08:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1556 End: 2015-10-09 12:08:59 UTC+0000
2015-10-09 12:07:44 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3552 End: 2015-10-09 12:33:53 UTC+0000
2015-10-09 12:11:12 UTC+0000|[THREAD]| conhost.exe| PID: 916/TID: 108
2015-10-09 12:16:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2396 End: 2015-10-09 12:16:29 UTC+0000
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 4048
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 1916
2015-10-09 12:08:47 UTC+0000|[THREAD]| svchost.exe| PID: 864/TID: 2144 End: 2015-10-09 12:12:08 UTC+0000
2015-10-09 12:11:11 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 3484
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3696
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 860 End: 2015-10-09 12:08:47 UTC+0000
2015-10-09 12:10:57 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 3768
2015-10-09 12:11:12 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 284
2015-10-09 12:47:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3860 End: 2015-10-09 12:47:00 UTC+0000
2015-10-09 12:44:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1288 End: 2015-10-09 12:44:30 UTC+0000
2015-10-09 12:01:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2572 End: 2015-10-09 12:01:29 UTC+0000
2015-10-09 12:10:57 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 2524
2015-10-09 12:08:19 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2220 End: 2015-10-09 12:08:19 UTC+0000
2015-10-09 12:13:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3168 End: 2015-10-09 12:13:29 UTC+0000
2015-10-09 12:31:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 808 End: 2015-10-09 12:31:00 UTC+0000
2015-10-09 12:08:46 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 2244
2015-10-09 12:08:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3512 End: 2015-10-09 12:08:29 UTC+0000
2015-10-09 11:59:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2320 End: 2015-10-09 11:59:59 UTC+0000
2015-10-09 12:06:29 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1764 End: 2015-10-09 12:06:29 UTC+0000
2015-10-09 11:57:10 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3180 End: 2015-10-09 11:57:10 UTC+0000
2015-10-09 12:15:31 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3676 End: 2015-10-09 12:15:31 UTC+0000
2015-10-09 12:11:12 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3068
2015-10-09 11:57:12 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2900 End: 2015-10-09 11:57:12 UTC+0000
2015-10-09 12:08:46 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 2332
2015-10-09 12:08:46 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 2328
2015-10-09 12:11:12 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 3452
2015-10-09 12:10:57 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 2832
2015-10-09 12:52:01 UTC+0000|[THREAD]| SearchIndexer.| PID: 2544/TID: 1208
2015-10-09 12:53:01 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2992 End: 2015-10-09 12:53:01 UTC+0000
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 2660
2015-10-09 12:08:47 UTC+0000|[THREAD]| tv_w32.exe| PID: 4064/TID: 1112
2015-10-09 12:08:47 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 792 End: 2015-10-09 12:08:52 UTC+0000
2015-10-09 12:50:14 UTC+0000|[THREAD]| lsm.exe| PID: 544/TID: 2492
2015-10-09 12:10:56 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3448
2015-10-09 12:11:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 4072 End: 2015-10-09 12:11:59 UTC+0000
2015-10-09 12:31:34 UTC+0000|[THREAD]| | PID: 4/TID: 944
2015-10-09 12:51:56 UTC+0000|[THREAD]| svchost.exe| PID: 796/TID: 4044
2015-10-09 12:29:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3728 End: 2015-10-09 12:29:00 UTC+0000
2015-10-09 12:28:22 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 628 End: 2015-10-09 12:49:47 UTC+0000
2015-10-09 12:43:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2920 End: 2015-10-09 12:43:00 UTC+0000
2015-10-09 12:21:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1028 End: 2015-10-09 12:21:30 UTC+0000
2015-10-09 12:12:10 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 2728
2015-10-09 12:18:11 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 2084
2015-10-09 12:33:42 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 356 End: 2015-10-09 12:44:22 UTC+0000
2015-10-09 12:14:06 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2948 End: 2015-10-09 12:14:06 UTC+0000
2015-10-09 12:14:08 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2340 End: 2015-10-09 12:14:08 UTC+0000
2015-10-09 12:30:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3320 End: 2015-10-09 12:30:30 UTC+0000
2015-10-09 12:22:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3092 End: 2015-10-09 12:22:00 UTC+0000
2015-10-09 12:46:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3780 End: 2015-10-09 12:46:00 UTC+0000
2015-10-09 12:27:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 624 End: 2015-10-09 12:27:00 UTC+0000
2015-10-09 12:12:48 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 2064 End: 2015-10-09 12:18:00 UTC+0000
2015-10-09 12:27:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3748 End: 2015-10-09 12:27:30 UTC+0000
2015-10-09 12:11:21 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3012
2015-10-09 12:11:47 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 1480 End: 2015-10-09 12:11:47 UTC+0000
2015-10-09 12:12:03 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 2456
2015-10-09 12:30:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 884 End: 2015-10-09 12:30:00 UTC+0000
2015-10-09 12:23:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1460 End: 2015-10-09 12:23:30 UTC+0000
2015-10-09 12:52:01 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2528 End: 2015-10-09 12:52:01 UTC+0000
2015-10-09 12:33:42 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 1344 End: 2015-10-09 12:38:53 UTC+0000
2015-10-09 12:50:40 UTC+0000|[THREAD]| svchost.exe| PID: 644/TID: 2488
2015-10-09 12:49:46 UTC+0000|[THREAD]| SearchIndexer.| PID: 2544/TID: 2852
2015-10-09 12:50:26 UTC+0000|[THREAD]| TeamViewer_Des| PID: 1092/TID: 3940
2015-10-09 12:34:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1680 End: 2015-10-09 12:34:00 UTC+0000
2015-10-09 12:31:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1148 End: 2015-10-09 12:31:30 UTC+0000
2015-10-09 12:51:54 UTC+0000|[THREAD]| vmtoolsd.exe| PID: 1432/TID: 388
2015-10-09 12:12:46 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 1620
2015-10-09 12:08:47 UTC+0000|[THREAD]| tv_w32.exe| PID: 4064/TID: 3500
2015-10-09 12:26:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1512 End: 2015-10-09 12:26:30 UTC+0000
2015-10-09 12:41:04 UTC+0000|[THREAD]| spoolsv.exe| PID: 1228/TID: 1144
2015-10-09 12:13:48 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2264 End: 2015-10-09 12:13:48 UTC+0000
2015-10-09 12:43:55 UTC+0000|[THREAD]| lsm.exe| PID: 544/TID: 3976
2015-10-09 12:12:51 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 436
2015-10-09 12:08:46 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 1880
2015-10-09 12:11:12 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3096
2015-10-09 12:11:22 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 748 End: 2015-10-09 12:11:22 UTC+0000
2015-10-09 12:49:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 416 End: 2015-10-09 12:49:30 UTC+0000
2015-10-09 12:51:04 UTC+0000|[THREAD]| vmtoolsd.exe| PID: 2388/TID: 2372
2015-10-09 12:52:37 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 580
2015-10-09 12:13:59 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 300 End: 2015-10-09 12:13:59 UTC+0000
2015-10-09 12:12:10 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 3252
2015-10-09 12:12:09 UTC+0000|[THREAD]| mstsc.exe| PID: 2844/TID: 3744
2015-10-09 12:44:50 UTC+0000|[THREAD]| services.exe| PID: 528/TID: 3772
2015-10-09 12:17:56 UTC+0000|[THREAD]| sppsvc.exe| PID: 3900/TID: 2428
2015-10-09 12:41:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2168 End: 2015-10-09 12:41:00 UTC+0000
2015-10-09 12:23:17 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 3564
2015-10-09 12:17:48 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 2108 End: 2015-10-09 12:28:34 UTC+0000
2015-10-09 12:48:35 UTC+0000|[THREAD]| OUTLOOK.EXE| PID: 3196/TID: 4036
2015-10-09 12:14:16 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2204 End: 2015-10-09 12:14:16 UTC+0000
2015-10-09 12:30:58 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 1848 End: 2015-10-09 12:30:58 UTC+0000
2015-10-09 12:08:50 UTC+0000|[THREAD]| TeamViewer.exe| PID: 2680/TID: 3052
2015-10-09 12:49:00 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 3140 End: 2015-10-09 12:49:00 UTC+0000
2015-10-09 12:15:33 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2292 End: 2015-10-09 12:15:33 UTC+0000
2015-10-09 12:45:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 2876 End: 2015-10-09 12:45:30 UTC+0000
2015-10-09 12:43:30 UTC+0000|[THREAD]| iexplore.exe| PID: 2996/TID: 324 End: 2015-10-09 12:43:30 UTC+0000
2015-10-09 12:51:57 UTC+0000|[THREAD]| services.exe| PID: 528/TID: 2356
